,0
81,CCC(=O)NC1=CC=CC=C1
82,CCC(=O)OC
83,CCC(C)C
84,CCC(C)C(N)=O
85,CCC(C)C=O
86,CCC(C)CC
87,CCC(C)CN
88,CCC(C)NC
89,CCC(C)NC(C)=O
90,CCC(C)NC(N)=O
91,CCC(C)NC=O
92,CCC(C)NCN
93,CCCC(=O)NC
94,CCCC(C)C
95,CCCC(N)=O
96,CCCC=O
97,CCCCNC
98,CCCN(C)C
99,CCCN(C)C=O
100,CCCN(C)CC
101,CCCNC
102,CCCNC(=O)NC
103,CCCNC(C)=O
104,CCCNC(C)C
105,CCCNC(N)=O
106,CCCNC=O
107,CCCNCC
108,CCCNCN
109,CCCNCNC
110,CCCNC1=CC=C(C)C=C1
111,CCCNC1=CC=CC(C)=C1
112,CCCNC1=CC=CC=C1
113,CCN(C)C
114,CCN(C)C(=O)NC
115,CCN(C)C(=O)C1=CC=CC=C1
116,CCN(C)C(C)=O
117,CCN(C)C(C)C
118,CCN(C)C(N)=O
119,CCN(C)C=O
120,CCN(C)CC
121,CCN(C)CN
122,CCN(C)CNC
123,CCN(C)CC1=CC=CC=C1
124,CCN(C)[SH](=O)=O
125,CCN(C)[SH]=O
126,CCN(C)C1=CC=CC=C1
127,CCN(C=O)CC
128,CCN(CC)C(C)=O
129,CCN(CC)CC
130,CCN1CCCCC1C(N)=O
131,CCN1CCCCC1C=O
132,CCN1CCCCC1CN
133,CCN1CCN(C(C)=O)CC1
134,CCN1CCN(C=O)CC1
135,CCNC(=O)CC
136,CCNC(=O)CN
137,CCNC(=O)CNC
138,CCNC(=O)N(C)C
139,CCNC(=O)NC
140,CCNC(=O)NC(C)C
141,CCNC(=O)NCC
142,CCNC(=O)NC1=CC=CC=C1
143,CCNC(=O)C1=CC=CC=C1
144,CCNC(C)=O
145,CCNC(C)C
146,CCNC(C)C(C)C
147,CCNC(C)C(N)=O
148,CCNC(C)C=O
149,CCNC(C)CC
150,CCNC(C)CN
151,CCNC(C)C1=CC=CC=C1
152,CCNC(N)=O
153,CCNC=O
154,CCNCC
155,CCNCC(=O)NC
156,CCNCC(C)C
157,CCNCC(C)O
158,CCNCC(N)=O
159,CCNCC=O
160,CCNCCN
161,CCNCCNC
162,CCNCCO
163,CCNCCC1=CC=CC=C1
164,CCNCN
165,CCNCN(C)C
166,CCNCNC
167,CCNCNC(C)C
168,CCNCNCC
169,CCNCNC1=CC=CC=C1
170,CCNCC1=CC=CC(C)=C1
171,CCNCC1=CC=CC=C1
172,CCNCC1=CC=CC=C1C
173,CCNS(C)(=O)=O
174,CCN[SH](=O)=O
175,CCNC1=CC=C(C)C=C1
176,CCNC1=CC=C(C)C=C1C
177,CCNC1=CC=C(C=O)C=C1
178,CCNC1=CC=CC(C)=C1
179,CCNC1=CC=CC=C1C(N)=O
180,CCNC1=CC=CC=C1CN
181,CCNC1=CC=CC=C1OC
182,CCOC(C)=O
183,CCOC(C)C
184,CCOC(N)=O
185,CCOC1=CC=C(NC)C=C1
186,CCOC1=CC=C(NC=O)C=C1
187,CCOC1=CC=CC=C1C=O
188,CC[NH+](C)C(C)C
189,CC[NH+](C)CC
190,CC[NH2+]C(C)C
191,CC[NH2+]C(C)C1=CC=CC=C1
192,CN(C)C(=O)NC1=CC=CC=C1
193,CN(C)C(=O)C1=CC=CC=C1
194,CN(C)C(N)=O
195,CN(C)C=O
196,CN(C)CC=O
197,CN(C)CNC1=CC=CC=C1
198,CN(C)CC1=CC=CC=C1
199,CN(C)S(=O)(=O)C1=CC=CC=C1
200,CN(C)S(=O)C1=CC=CC=C1
201,CN(C)S(C)(=O)=O
202,CN(C)S(C)=O
203,CN(C)SC1=CC=CC=C1
204,CN(C)[SH](=O)=O
205,CN(C=O)CC1=CC=CC=C1
206,CN1CC(C(N)=O)CC1=O
207,CN1CCCCC1C(N)=O
208,CNC(=O)C(=O)NC
209,CNC(=O)C(=O)NC1=CC=CC=C1
210,CNC(=O)C(C)C
211,CNC(=O)C(C)N
212,CNC(=O)C(C)NC
213,CNC(=O)C(C)O
214,CNC(=O)C(C)OC
215,CNC(=O)C(C)S
216,CNC(=O)C(N)=O
217,CNC(=O)C1CCCCN1C
218,CNC(=O)C1CCCCN1C=O
219,CNC(=O)C1CCN(C)C1
220,CNC(=O)C=O
221,CNC(=O)CN
222,CNC(=O)CNC1=CC=CC=C1
223,CNC(=O)CO
224,CNC(=O)COC
225,CNC(=O)COC1=CC=CC=C1
226,CNC(=O)CS
227,CNC(=O)CSC
228,CNC(=O)CC1=CC=CC=C1
229,CNC(=O)N(C)C
230,CNC(=O)N1CCCCC1C
231,CNC(=O)NC
232,CNC(=O)NC(C)C
233,CNC(=O)NC(C)C1=CC=CC=C1
234,CNC(=O)NCC1=CC=CC=C1
235,CNC(=O)NC1=CC=CC(C)=C1
236,CNC(=O)NC1=CC=CC=C1
237,CNC(=O)C1=C(C)[NH]N=C1
238,CNC(=O)C1=CC=CC=C1F
239,CNC(=O)C1=C[NH]N=C1C
240,CNC(=O)C1=CC=C(C)C=C1
241,CNC(=O)C1=CC=C(N)C=C1
242,CNC(=O)C1=CC=CC(C)=C1
243,CNC(=O)C1=CC=CC=C1
244,CNC(=O)C1=CC=CC=C1Cl
245,CNC(=O)C1=CC=CC=C1F
246,CNC(=O)C1=CC=CC=C1NC
247,CNC(=O)C1=CC=CC=C1NC=O
248,CNC(=O)C1=CC=CC=C1O
249,CNC(=O)C1=CC=CC=C1OC
250,CNC(=O)C1=CN(C)N=C1
251,CNC(C)(C)C
252,CNC(C)=O
253,CNC(C)C
254,CNC(C)C(C)C
255,CNC(C)C(N)=O
256,CNC(C)C=O
257,CNC(C)CN
258,CNC(C)CO
259,CNC(C)C1=CC=C(F)C=C1
260,CNC(C)C1=CC=CC(C)=C1
261,CNC(C)C1=CC=CC=C1
262,CNC(C)C1=CC=CC=C1F
263,CNCC(=O)NC
264,CNCC(=O)NC1=CC=CC=C1
265,CNCC(C)C
266,CNCC(C)N
267,CNCC(C)NC
268,CNCC(C)O
269,CNCC(C)OC
270,CNCC(C)S
271,CNCC(N)=O
272,CNCC1CCCCN1C
273,CNCC1CCCCN1C=O
274,CNCC=O
275,CNCCN
276,CNCCNC
277,CNCCNC1=CC=CC=C1
278,CNCCOC
279,CNCCOC1=CC=CC=C1
280,CNCCC1=CC=CC=C1
281,CNCN(C)C
282,CNCNC(C)C
283,CNCNC(C)C1=CC=CC=C1
284,CNCNCC1=CC=CC=C1
285,CNCNC1=CC=CC(C)=C1
286,CNCNC1=CC=CC=C1
287,CNCC1=C(C)N(C)N=C1
288,CNCC1=CC=C(F)C=C1
289,CNCC1=CC=C(O)C=C1
290,CNCC1=CC=C(OC)C=C1
291,CNCC1=CC=CC(C)=C1
292,CNCC1=CC=CC=C1F
293,CNCC1=CC=CC=C1NC
294,CNCC1=CC=CC=C1NC=O
295,CNCC1=CC=CC=C1OC
296,CNCC1=CN(C)N=C1C
297,CNS(=O)(=O)C1=CC=C(C)C=C1
298,CNS(=O)(=O)C1=CC=CC=C1
299,CNS(=O)C1=CC=C(C)C=C1
300,CNS(=O)C1=CC=CC=C1
301,CNS(C)(=O)=O
302,CNC1=CC=C(C=O)C=C1
303,CNC1=CC=CC([SH](=O)=O)=C1
304,CNC1=CC=CC([SH]=O)=C1
305,CNC1=CC=CC=C1C(N)=O
306,CNC1=CC=CC=C1CN
307,COC(C)(C)C
308,COC(C)C(N)=O
309,COC(C)C=O
310,COC(C)CN
311,COCC(N)=O
312,COC1=CC=C(C)C=C1OC
313,COC1=CC=C(CNC=O)C=C1
314,COC1=CC=CC=C1C(C)N
315,COC1=CC=CC=C1C(N)=O
316,COC1=CC=CC=C1NC(C)=O
317,COC1=CC=CC=C1NC(N)=O
318,COC1=CC=CC=C1NC=O
319,COC1=CC=CC=C1NCN
320,CSC(C)C=O
321,CC1=C(C(N)=O)C=NN1C
322,CC1=CC(NC=O)=CC=C1Cl
323,CC1=CC=CC(C(C)NC=O)=C1
324,CC1=CC=CC(CNC=O)=C1
325,CC1=CC=CC(NC(=O)CN)=C1
326,CC1=CC=CC(NCCN)=C1
327,CC1=CC=C(NC(N)=O)C=C1
328,CC1=CC=C(NC=O)C(C)=C1
329,CC1=CC=C(NC=O)C=C1
330,CC1=CC=C(OCC(N)=O)C=C1
331,CC1=CC=C(OCC=O)C=C1
332,CC1=CC=C(OCCN)C=C1
333,CC1=CC=C(S(N)(=O)=O)C=C1
334,CC1=CC=C([SH](=O)=O)C=C1
335,CC1=CC=CC(CNC=O)=C1
336,CC1=CC=CC(NCN)=C1
337,CC1=CC=CC=C1C(F)(F)F
338,CC1=CC=CC=C1OC(C)C
339,CC1=CC=CC=C1S(N)(=O)=O
340,CC1=CC=CC=C1S(N)=O
341,CC1=NN(C)C(NC=O)=C1
342,CC1=NN(C)C=C1C(N)=O
343,NC(=O)C(=O)NC1=CC=CC=C1
344,NC(=O)C(N)=O
345,NC(=O)C1CCCCN1C=O
346,NC(=O)CNC=O
347,NC(=O)CNC1=CC=CC=C1
348,NC(=O)COC1=CC=CC=C1
349,NC(=O)CC1=CC=CC=C1
350,NC(=O)NCC1=CC=CC=C1
351,NC(=O)NC1=CC=CC(F)=C1
352,NC(=O)NC1=CC=CC=C1
353,NC(=O)NC1=CC=CC=C1O
354,NC(=O)C1=CC=C(S)C=C1
355,NC(=O)C1=CC=C([SH](=O)=O)C=C1
356,NC(=O)C1=CC=C([SH]=O)C=C1
357,NC(=O)C1=CC=CC=C1NC=O
358,NCC(=O)NC1=CC=CCC1
359,NCC(=O)NC1=CC=CC=C1
360,NCC1CCCCN1C=O
361,NCCNC=O
362,NCCNC1=CC=CC=C1
363,NCCOC1=CC=CC=C1
364,NCNCC1=CC=CC=C1
365,NCC1=CC=C([SH](=O)=O)C=C1
366,NCC1=CC=C([SH]=O)C=C1
367,NCC1=CC=CC(S(N)(=O)=O)=C1
368,NCC1=CC=CC(S(N)=O)=C1
369,NCC1=CC=CC(SN)=C1
370,NCC1=CC=CC=C1NC=O
371,NS(=O)(=O)C1=CC=CC(C=O)=C1
372,NS(=O)(=O)C1=CC=CC=C1
373,NS(=O)C1=CC=CC(C=O)=C1
374,NSC1=CC=CC(C=O)=C1
375,NC1=CC=C(S(N)(=O)=O)C=C1
376,O=C(NC1=CC=CC=C1)C1=CC=CC=C1
377,O=CC(=O)NC1=CC=CC=C1
378,O=CC1CCCCN1C=O
379,O=CCNC=O
380,O=CCNC1=CC=CC=C1
381,O=CCOC1=CC=CC=C1
382,O=CNCCO
383,O=CNCCC1=CC=CC=C1
384,O=CNCC1=CC=C(F)C=C1
385,O=CNCC1=CC=C(O)C=C1
386,O=CNCC1=CC=CC=C1
387,O=CNC1=CC=C(C=O)C=C1
388,O=CC1=CC=C([SH](=O)=O)C=C1
389,O=CC1=CC=C([SH]=O)C=C1
