smiles,score
CC1=CC(S(=O)(=O)N(C)C2=CC=C(O)C=C2C)=CC=C1,0.945705071
CCS(=O)(=O)C1=CC=CC(C2=CC=C3CCN(O)CC3=C2)=C1,0.945492569
CC(C)S(=O)(=O)C1=CC=CC(C2CC3=CC=CC=C3CN2)=C1,0.945470511
CC(F)S(=O)(=O)C1=CC=CC(C2=C3CNCCC3=CC=C2)=C1,0.945469152
CCS(=O)(=O)C1=CC=CC(C2CC3=CC=CC=C3CN2O)=C1,0.945348598
CN(C)S(=O)(=O)C1=CC=CC(C2NC=NC3=CC=CC=C32)=C1,0.945078144
CNS(=O)(=O)C1=CC=CC(C2C3=CC=CC=C3N=CN2C)=C1,0.945078144
CCS(=O)(=O)C1=CC2=C(C=C3CNCC(OC)C3=C2)C(C)=C1,0.944947156
CCS(=O)(=O)C1=CC2=C(C=C3C(=C2)CCNC3OC)C(C)=C1,0.944947156
CCS(=O)(=O)C1=C2CCCC2=CC(C2=C(C)C(N)=NC=C2)=C1,0.944647814
CCS(=O)(=O)C1=CC=CC(C2=C(C)C(N)=NC3=C2CCC3)=C1,0.944647814
CCS(=O)(=O)C1=CC2=C(CCC2)C(C2=C(C)C(N)=NC=C2)=C1,0.944647814
CCS(=O)(=O)C1=CC2=C(C=C3CNCCC3=C2)C(C)=C1OC,0.944636403
CCS(=O)(=O)C1=C(OC)C2=C(C=C3CNCCC3=C2)C(C)=C1,0.944636403
CCS(=O)(=O)C1=CC2=C(C(C)=C1)C(OC)=C1CNCCC1=C2,0.944636403
CCS(=O)(=O)C1=CC2=C(C=C3CNCCC3=C2OC)C(C)=C1,0.944636403
CC1=CC(S(=O)(=O)C(C)N)=CC(CC2=CC=CC(F)=C2)=C1,0.944584251
CCS(=O)(=O)C1=CC=CC(C2=CC=C3CCNC(C)C3=C2)=C1,0.944546238
CCS(=O)(=O)C1=CC=CC(C2=CC=C3C(=C2)CNCC3C)=C1,0.944546238
CCS(=O)(=O)C1=CC2=C(C=C3CNC(OC)CC3=C2)C(C)=C1,0.944508037
COC(C)S(=O)(=O)C1=CC2=C(C=C3CNCCC3=C2)C(C)=C1,0.944508037
CCS(=O)(=O)C1=CC=CC(C2=C3CNCC(F)C3=CC=C2)=C1,0.944344645
CC1=C(CC2=CC=CC(O)=C2)C(S(=O)(=O)N(C)C)=CC=C1,0.944133409
CCS(=O)(=O)C1=CC=CC(C2NCC3=CC=CC=C3C2C)=C1,0.943687075
CCS(=O)(=O)C1=CC=CC(C2CC3=CC=CC=C3C(C)N2)=C1,0.943687075
CCC1=CC(S(=O)(=O)CC2=CC=C3CCNCC3=C2)=CC=C1,0.943488962
CCS(=O)(=O)C1=CC=C(C2=CC=C(C(=O)NC)C=C2)C(C)=C1,0.942888543
CCS(=O)(=O)C1=CC(C2=CC=C(C(=O)NC)C=C2)=CC(C)=C1,0.942888543
CCS(=O)(=O)C1=CC=CC(C)=C1C1=CC=C(C(=O)NC)C=C1,0.942888543
CCS(=O)(=O)C1=C(C2=CC=C(C(=O)NC)C=C2)C=CC(C)=C1,0.942888543
CNC(=O)C1=CC=C(C(C)S(=O)(=O)C2=CC=CC(C)=C2)C=C1,0.942842213
CC1=CC(S(=O)(=O)C(C)C2=CC=C(C(N)=O)C=C2)=CC=C1,0.942824717
CCS(=O)(=O)C1=CC=CC(C2C3=CC=CC=C3CC3C(N)C23)=C1,0.942779628
CCS(=O)(=O)C1=CC=CC(C2C3=CC=CC=C3CC3CC32N)=C1,0.942778194
CC1=NCC2=C(CS(=O)(=O)C3=CC=CC(C)=C3)C=NC(O)=C12,0.942647777
CC1=NCC2=C(S(=O)(=O)CC3=CC=C(O)N=C3)C=C(C)C=C12,0.942647777
CC1=NCC2=C1C(C)=CC(S(=O)(=O)CC1=CC=C(O)N=C1)=C2,0.942647777
CCC1=CC=CC(S(=O)(=O)C(N)C2=CC=CC(F)=C2)=C1,0.942620435
CCS(=O)(=O)C1=CC=C(C2=CC=C(C(N)=O)C=C2)C(C)=C1,0.942575891
CCS(=O)(=O)C1=CC=CC(C)=C1C1=CC=C(C(N)=O)C=C1,0.942575891
CCS(=O)(=O)C1=C(C2=CC=C(C(N)=O)C=C2)C=CC(C)=C1,0.942575891
CCS(=O)(=O)C1=CC(C2=CC=C(C(N)=O)C=C2)=CC(C)=C1,0.942575891
CCC1=CC=CC(S(=O)(=O)C2=CC(F)=CC(CN)=C2)=C1,0.942482535
CCC1=CC=CC(S(=O)(=O)C2=C(F)C=CC=C2CN)=C1,0.942482535
CCC1=CC=CC(S(=O)(=O)C2=CC=C(CN)C=C2F)=C1,0.942482535
CNS(=O)(=O)C1=CC2=C(CCC3=CC=CC=C32)C(COC)=C1,0.942479098
O=S(=O)(CCF)C1=CC=CC(C2=C3CNCCC3=CC=C2)=C1,0.942394578
CCCS(=O)(=O)C1=CC=CC(C2=CC=C3CCNCC3=C2)=C1,0.942343404
CCS(=O)(=O)C1=CC=CC(C2CC3C(N)C3C3=CC=CC=C32)=C1,0.942330152
COC1=CC=C(O)C=C1N(C)S(=O)(=O)C1=CC=CC(C)=C1,0.94232288
CC1=CC(S(=O)(=O)CC2=CC(F)=CC(CN)=C2)=CC2=C1C2C,0.942066698
CC1=CC(S(=O)(=O)CC2=CC(F)=CC(CN)=C2)=C2C(=C1)C2C,0.942066698
CC(=O)CS(=O)(=O)C1=C2C=C3CCNCC3=CC2=CC(C)=C1,0.942056372
CC(CC1=CC=CC(F)=C1)C1=CC=CC(S(N)(=O)=O)=C1,0.941938541
CCCS(=O)(=O)C1=CC=CC(C2CC3=CC=CC=C3CN2)=C1,0.941790122
CC1=CC(S(=O)(=O)CC2CC3=CC=CC=C3CC2(C)N)=CC=C1,0.941703918
CCC1=CC=C(CC2=CC=CC(F)=C2)C(S(N)(=O)=O)=C1,0.941670569
CCC1=CC=CC(S(N)(=O)=O)=C1CC1=CC=CC(F)=C1,0.941670569
CCC1=CC(CC2=CC=CC(F)=C2)=CC(S(N)(=O)=O)=C1,0.941670569
CCC1=C(CC2=CC=CC(F)=C2)C=CC(S(N)(=O)=O)=C1,0.941670569
CN=C1CCC2=CC=CC=C2C1C1=CC(S(=O)(=O)NC)=CC=C1,0.941658673
CC1=CC(S(=O)(=O)N(C)C2=CC=C(C(=O)O)C=C2)=CC=C1,0.941536974
CC1=CC(S(=O)(=O)NC2C=NC3=CC=CC=C3C2C#N)=CC=C1,0.941536154
CCS(=O)(=O)C1=CC=CC(C2CC3(N)CC3C3=CC=CC=C32)=C1,0.941530676
CCS(=O)(=O)C1=C(C2=CC=C(C(=O)O)C=C2)C=CC(C)=C1,0.941519301
CCS(=O)(=O)C1=CC(C2=CC=C(C(=O)O)C=C2)=CC(C)=C1,0.941519301
CCS(=O)(=O)C1=CC=C(C2=CC=C(C(=O)O)C=C2)C(C)=C1,0.941519301
CCS(=O)(=O)C1=CC=CC(C)=C1C1=CC=C(C(=O)O)C=C1,0.941519301
CCS(=O)(=O)C1=CC=CC(C2CC3=CC=CC=C3CC2=CN)=C1,0.94149818
CCS(=O)(=O)C1=CC=CC(C)=C1C1=CC=C(O)C=C1C,0.941363322
CCS(=O)(=O)C1=CC(C2=CC=C(O)C(C)=C2)=CC(C)=C1,0.941363322
CCS(=O)(=O)C1=C(C2=CC=C(O)C=C2C)C=CC(C)=C1,0.941363322
CCS(=O)(=O)C1=C(C2=CC=C(O)C(C)=C2)C=CC(C)=C1,0.941363322
CCS(=O)(=O)C1=CC=CC(C)=C1C1=CC=C(O)C(C)=C1,0.941363322
CCS(=O)(=O)C1=CC=C(C2=CC=C(O)C(C)=C2)C(C)=C1,0.941363322
CCS(=O)(=O)C1=CC=C(C2=CC=C(O)C=C2C)C(C)=C1,0.941363322
CCS(=O)(=O)C1=CC(C2=CC=C(O)C=C2C)=CC(C)=C1,0.941363322
CC1=CC(S(=O)(=O)CCC2=CC=C(O)C(C)=C2)=CC=C1,0.941363178
CC1=CC(S(=O)(=O)CCC2=CC=C(O)C=C2C)=CC=C1,0.941363178
CCC1=CC(S(=O)(=O)CC)=CC2=C1C1=CC=CC=C1CN2,0.941259657
CCS(=O)(=O)C1=CC=CC(C2=CC=C3CC(=N)CN(C)C3=C2)=C1,0.941247676
CC(C)(C1=CC=CC(S(C)(=O)=O)=C1)C1=C2CCNCC2=CC=C1,0.941228339
CC1=CC(S(=O)(=O)CC2=CC=C3CC(C)(O)C=NC3=C2)=CC=C1,0.941172397
CCS(=O)(=O)C1=CC=CC(CC2=CC=C(O)C=C2C)=C1,0.941117777
CCS(=O)(=O)C1=CC=CC(CC2=CC=C(O)C(C)=C2)=C1,0.941117777
CC1=CC(S(=O)(=O)C(C)C2=CC=C(C(=O)O)C=C2)=CC=C1,0.941013061
COCS(=O)(=O)C1=CC=CC(C2CC3=CC=CC=C3CN2)=C1,0.94093903
CC1=CC(S(=O)(=O)NC2CC3=CC=CC=C3N=C2C#N)=CC=C1,0.940935129
CC1=CC(S(=O)(=O)NC2(C#N)C=NC3=CC=CC=C3C2)=CC=C1,0.940935129
CC1=CC(S(=O)(=O)N(C)C2CC2)=CC2=C1C=C1CNCCC1=C2,0.940903239
CC1=CC(S(=O)(=O)NC2C=NC3=CC=C(C#N)C=C3C2)=CC=C1,0.94082627
CC1=CC(S(=O)(=O)NC2C=NC3=CC(C#N)=CC=C3C2)=CC=C1,0.94082627
CC1=CC(S(=O)(=O)NC2C=NC3=C(C#N)C=CC=C3C2)=CC=C1,0.94082627
CC1=CC(S(=O)(=O)NC2C=NC3=CC=CC(C#N)=C3C2)=CC=C1,0.94082627
CC1=C(C#N)C(S(=O)(=O)NC2C=NC3=CC=CC=C3C2)=CC=C1,0.94082627
CC1=CC(S(=O)(=O)NC2C=NC3=CC=CC=C3C2)=C(C#N)C=C1,0.94082627
CC1=CC(S(=O)(=O)NC2C=NC3=CC=CC=C3C2)=CC=C1C#N,0.94082627
CC1=CC(S(=O)(=O)NC2C=NC3=CC=CC=C3C2)=CC(C#N)=C1,0.94082627
CC1=CC(S(=O)(=O)CC2=C3CCC(C)(N)CC3=CC=C2)=CC=C1,0.940650128
CC1=CC(S(=O)(=O)CC2=C3CC(C)(N)CCC3=CC=C2)=CC=C1,0.940650128
COCS(=O)(=O)C1=CC=CC(C2=CC=C3CCNCC3=C2)=C1,0.94049783
C=C1OC2=CC=CC=C2C=C1C1=C(S(=O)(=O)NC)C=C(C)C=C1,0.94039971
CNC1=CC=C(C(=O)N(C)S(=O)(=O)C2=CC=CC(C)=C2)C=C1,0.940373347
CC1=CC2=CC3=C(C=C2C(S(=O)(=O)CC2CC2C)=C1)CCNC3,0.94028457
CCS(=O)(=O)C1=CC=CC(C2=CC=C3C(=O)N(C)C(=N)C3=C2)=C1,0.940280946
CC1=CC(S(=O)(=O)C(C)C2=CC=C(O)C=C2C)=CC=C1,0.940266002
CC1=CC(S(=O)(=O)C(C)C2=CC=C(O)C(C)=C2)=CC=C1,0.940266002
CCS(=O)(=O)C1=CC2=C(C=C3CNCCC3=C2)C(COC)=C1,0.940200826
CC1=CC(S(=O)(=O)C(C)(N)C2CCC3=CC=CC=C3C2)=CC=C1,0.940115537
CCS(=O)(=O)C1=CC2=C(C=C3CNN(C4CC4)CC3=C2)C(C)=C1,0.93996899
CCS(=O)(=O)C1=CC2=C(C=C3CNCN(C4CC4)C3=C2)C(C)=C1,0.939865798
CCS(=O)(=O)C1=CC2=C(C=C3C(=C2)CCNN3C2CC2)C(C)=C1,0.939865798
CC(C)(O)C1=CC=CC(S(=O)(=O)C2CCC3=CC=CC=C3C2)=C1,0.939754768
CC1=CC(S(=O)(=O)C(C)C2=CC3=CC=CC=C3OC2O)=CC=C1,0.939647523
CC1=CC(S(=O)(=O)C(C)(O)C2=CC3=CC=CC=C3OC2)=CC=C1,0.939643881
CC1=C(C(O)S(=O)(=O)C2=CC=CC(C)=C2)C2=CC=CC=C2OC1,0.939643881
CCS(=O)(=O)C1=CC=CC(C2=CC=C3C(=N)CCN(C)C3=C2)=C1,0.93962583
CC1=CC(S(=O)(=O)C(C)N)=CC=C1C1=CC2=CC=CC=C2OC1,0.939610348
CC(C)(O)S(=O)(=O)C1=CC=CC(N2CCC3=CC=CC=C3C2)=C1,0.939452537
CC1=CC(S(=O)(=O)C(C)N2C3=CC=CC=C3CCC2O)=CC=C1,0.939440494
CC1=CC(S(=O)(=O)C(C)(O)N2CCCC3=CC=CC=C32)=CC=C1,0.939438612
CNC(=O)C1=CC=C(N(C)S(=O)(=O)C2=CC=CC(C)=C2)C=C1,0.93938829
CNC(=O)C1=CC=CC(N(C)S(=O)(=O)C2=CC=CC(C)=C2)=C1,0.93938829
CCS(=O)(=O)C1=C2C=C3CCNCC3=CC2=CC(C2(C)CC2)=C1,0.939352505
CNS(=O)(=O)C1=CC2=C(C=C3CN(OC)CCC3=C2)C(C)=C1,0.939303336
CN(CC1=CC=CC(F)=C1)C1=CC=CC(S(N)(=O)=O)=C1,0.939041528
CC1=CC(S(=O)(=O)C(C)(O)N2C=NC3=CC=CC=C3C2)=CC=C1,0.939001925
CC1=CC(S(=O)(=O)C(C)N2CCC(O)C3=CC=CC=C32)=CC=C1,0.938986445
CCS(=O)(=O)C1=CC2=C(C=C3CNC(C4CC4)CC3=C2)C(C)=C1,0.938982872
CC1=CC2=CC3=C(C=C2C(S(=O)(=O)C(C)C2CC2)=C1)CCNC3,0.938982872
CC1=CC(S(=O)(=O)C(C)C2CC2)=CC2=C1C=C1CNCCC1=C2,0.938982872
CCS(=O)(=O)C1=C2C=C3CC(C4CC4)NCC3=CC2=CC(C)=C1,0.938982872
CC1=CC2=CC3=C(C=C2C(S(=O)(=O)CC2(C)CC2)=C1)CCNC3,0.938965479
CC(=CCO)S(=O)(=O)C1=CC2=C(CCC3=CC=CC=C32)C(C)=C1,0.938962799
CNS(=O)(=O)C1=CC=CC(N2CC3=CC=CC=C3C(C)(F)C2)=C1,0.938919714
CC1=CC(S(=O)(=O)C(C)N2CC(O)CC3=CC=CC=C32)=CC=C1,0.938909311
COC1=CC=C(C2=CC(S(=O)(=O)C(C)(C)O)=CC=C2)C=C1F,0.938858737
CC1=CC(S(=O)(=O)C(C)(N)N2CCC3=CC=CC=C3C2)=CC=C1,0.938843535
CC1=C(NS(=O)(=O)C2=CC=CC(C)=C2)C2=CC(C)=CC=C2OC1,0.938731076
CC1=C(NS(=O)(=O)C2=C(C)C=CC(C)=C2)C2=CC=CC=C2OC1,0.938731076
CC1=C(NS(=O)(=O)C2=CC=CC(C)=C2)C2=C(C)C=CC=C2OC1,0.938731076
CC1=C(NS(=O)(=O)C2=CC=CC(C)=C2)C2=CC=C(C)C=C2OC1,0.938731076
CC1=C(NS(=O)(=O)C2=CC=C(C)C(C)=C2)C2=CC=CC=C2OC1,0.938731076
CC1=C(NS(=O)(=O)C2=CC=CC(C)=C2C)C2=CC=CC=C2OC1,0.938731076
CC1=C(NS(=O)(=O)C2=CC=CC(C)=C2)C2=CC=CC(C)=C2OC1,0.938731076
CC1=C(NS(=O)(=O)C2=CC(C)=CC(C)=C2)C2=CC=CC=C2OC1,0.938731076
CCS(=O)(=O)C1=CC2=C(C(C)=C1)C(N(C)C)=C1CNCCC1=C2,0.93868959
CCS(=O)(=O)C1=CC2=C(C=C3CNCCC3=C2N(C)C)C(C)=C1,0.93868959
CCS(=O)(=O)C1=CC2=C(C=C3CNCCC3=C2)C(C)=C1N(C)C,0.93868959
CCS(=O)(=O)C1=C(N(C)C)C2=C(C=C3CNCCC3=C2)C(C)=C1,0.93868959
CC1=CC(S(=O)(=O)C2(C)C3=CC=CC=C3N=CN2CN)=CC=C1,0.938675632
CCS(=O)(=O)C1=CC2=C(C=C3C(=C2)CCNC3N(C)C)C(C)=C1,0.938675269
CCS(=O)(=O)C1=CC2=C(C=C3CNCC(N(C)C)C3=C2)C(C)=C1,0.938675269
COCCS(=O)(=O)C1=CC2=C(C=C3CNCCC3=C2)C(C)=C1,0.938649706
C=CN(C)S(=O)(=O)C1=CC=CC(C2NCCC3=CC=CC=C32)=C1,0.938646178
C=CN1CCC2=CC=CC=C2C1C1=CC(S(=O)(=O)NC)=CC=C1,0.938646178
CCS(=O)(=O)C1=C2C=C3CCNCC3=CC2=CC(C2CC2C)=C1,0.938571153
CCC1=CC=CC(S(=O)(=O)C2=C3C=C(C)C(O)OC3=CC=C2)=C1,0.938549275
CC1=CC2=CC=C(C(N)S(=O)(=O)C3=CC=CC(C)=C3)C=C2OC1,0.93847542
CC1=CC2=CC=CC(C(N)S(=O)(=O)C3=CC=CC(C)=C3)=C2OC1,0.93847542
CCS(=O)(=O)C1=CC=CC(C2=CC=C3N=CC(NC)CC3=C2)=C1,0.938458977
CCCS(=O)(=O)C1=CC2=C(C(C)=C1)C1=CC=CC=C1CN2,0.938350524
CNC(C1=C(F)C(C)=C(F)C=C1)S(=O)(=O)C1=CC=CC(C)=C1,0.938268872
C=CC1=CC(S(=O)(=O)NC)=C(C2=CC3=CC=CC=C3OC2)C=C1,0.93824362
CCS(=O)(=O)C1=CC=CC(C2CCC3=CC=CC=C3C2=CN)=C1,0.938223483
CCS(=O)(=O)C1=CC=CC(C2CC(=CN)C3=CC=CC=C3C2)=C1,0.938223483
CC=CC1=CC(S(=O)(=O)C2(C)CNCC3=CC=CC=C32)=CC=C1,0.938164667
CC1=CC(S(=O)(=O)CC2CC3=CC=CC=C3CC2CN)=CC=C1,0.93808942
CCC1=CC=C2CN(C3=CC(S(=O)(=O)NC)=CC=C3)C=NC2=C1,0.938052986
CCC1=C2CN(C3=CC(S(=O)(=O)NC)=CC=C3)C=NC2=CC=C1,0.938052986
CCC1=C(S(=O)(=O)NC)C=C(N2C=NC3=CC=CC=C3C2)C=C1,0.938052986
CCC1=C2N=CN(C3=CC(S(=O)(=O)NC)=CC=C3)CC2=CC=C1,0.938052986
CCC1=CC(N2C=NC3=CC=CC=C3C2)=CC(S(=O)(=O)NC)=C1,0.938052986
CCC1=CC=C(S(=O)(=O)NC)C=C1N1C=NC2=CC=CC=C2C1,0.938052986
CCC1=C(N2C=NC3=CC=CC=C3C2)C=CC=C1S(=O)(=O)NC,0.938052986
CCC1=CC=C2N=CN(C3=CC(S(=O)(=O)NC)=CC=C3)CC2=C1,0.938052986
CC1=CC(S(=O)(=O)C(CN)C2CCC3=CC=CC=C3C2)=CC=C1,0.938051334
CC1=CC(S(=O)(=O)C(C)N(C)C)=CC2=C1C=C1CNCCC1=C2,0.938024412
CCS(=O)(=O)C1=CC2=C(C=C3CNC(N(C)C)CC3=C2)C(C)=C1,0.938024412
CC1=NCCC1(C1=CC=C(O)N=C1)S(=O)(=O)C1=CC=CC(C)=C1,0.937996795
CCC1=C(C)C=CC=C1S(=O)(=O)NN1C=NC2=CC=CC=C2C1,0.937955228
CCC1=CC(C)=CC(S(=O)(=O)NN2C=NC3=CC=CC=C3C2)=C1,0.937955228
CCC1=CC=C2N=CN(NS(=O)(=O)C3=CC=CC(C)=C3)CC2=C1,0.937955228
CCC1=CC=C2CN(NS(=O)(=O)C3=CC=CC(C)=C3)C=NC2=C1,0.937955228
CCC1=C(S(=O)(=O)NN2C=NC3=CC=CC=C3C2)C=C(C)C=C1,0.937955228
CCC1=C2N=CN(NS(=O)(=O)C3=CC=CC(C)=C3)CC2=CC=C1,0.937955228
CCC1=C2CN(NS(=O)(=O)C3=CC=CC(C)=C3)C=NC2=CC=C1,0.937955228
CCC1=CC=C(S(=O)(=O)NN2C=NC3=CC=CC=C3C2)C=C1C,0.937955228
NC=CCS(=O)(=O)C1=CC=CC(C2CCC3=CC=CC=C3C2)=C1,0.937846393
CCS(=O)(=O)C1=C2C=C3CCNCC3=C(C3CC3)C2=CC(C)=C1,0.937782666
CCS(=O)(=O)C1=C(C2CC2)C2=C(C=C3CNCCC3=C2)C(C)=C1,0.937782666
CCS(=O)(=O)C1=C2C=C3CCNCC3=CC2=C(C2CC2)C(C)=C1,0.937782666
CCS(=O)(=O)C1=CC2=C(C(C)=C1)C(C1CC1)=C1CNCCC1=C2,0.937782666
CCS(=O)(=O)C1=CC2=C(C=C3CNCCC3=C2)C(C)=C1C1CC1,0.937782666
