,smiles,score
94,CC1=CC=CC=C1N1CCN(CCCCOC2=CC=C3CCC(=O)NC3=C2)CC1,1.0
95,NSC1=CC=CC=C1N1CCN(CCCCOC2=CC=C3CCC(=O)NC3=C2)CC1,1.0
96,O=C1CCC2=CC=C(OCCCCN3CCN(C4=C(CS)C=CC=C4)CC3)C=C2N1,1.0
75,O=C1CCC2=CC=C(OCCCCCN3CCN(C4=C(Cl)C=CC=C4Cl)CC3)C=C2N1,1.0
74,O=C1CCC2=CC=C(OCCCCCN3CCN(C4=C(Cl)C=C(Cl)C=C4)CC3)C=C2N1,1.0
73,CSC1=C(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)C=CC=C1,1.0
61,CN1CC2=C1C(N1CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC1)=CC=C2,1.0
52,CN1CC2=C1C=CC=C2N1CCN(CCCCOC2=CC=C3CCC(=O)NC3=C2)CC1,1.0
53,CCCN1CCN(C2=CC=CC(Cl)=C2CCCOC2=CC=C3CCC(=O)NC3=C2)CC1,1.0
54,CCN1CCN(C2=CC=CC(Cl)=C2CCCOC2=CC=C3CCC(=O)NC3=C2)CC1,1.0
55,CCCN1CCN(C2=CC=CC(Cl)=C2NCCCCOC2=CC=C3CCC(=O)NC3=C2)CC1,1.0
56,CCN1CCN(C2=C(Cl)C(CCCCOC3=CC=C4CCC(=O)NC4=C3)=CC=C2)CC1,1.0
57,CCN1CCN(C2=C(Cl)C(CCCOC3=CC=C4CCC(=O)NC4=C3)=CC=C2)CC1,1.0
58,CCC1=C(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)C=CC=C1Cl,1.0
59,CCN1CCN(C2=CC=CC(Cl)=C2CCCCOC2=CC=C3CCC(=O)NC3=C2)CC1,1.0
60,CCNC1=C(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)C=CC=C1Cl,1.0
62,CCOC1=C(N2CCN(CCCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)C=CC=C1Cl,1.0
72,O=C1CCC2=CC=C(OCCC3=C(Cl)C(N4CCN(CCCF)CC4)=CC=C3)C=C2N1,1.0
63,CCOC1=C(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)C=CC=C1Cl,1.0
64,CCOC1=CC=CC(N2CCN(CCCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)=C1Cl,1.0
65,CN1CC2=C(N3CCN(CCCCOC4=CC=C5CCC(=O)NC5=C4)CC3)C=CC=C21,1.0
66,O=C1CCC2=CC=C(OCCCCN3CCN(C4=C5CNCC5=CC=C4)CC3)C=C2N1,1.0
67,O=CNC1=CC=CC(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)=C1Cl,1.0
68,O=C1CCC2=CC=C(OCCCCN3CCN(C4=CC=CC5=C4C(Cl)=CC(Cl)=C5)CC3)C=C2N1,1.0
69,CCCN1CCN(C2=CC=CC(Cl)=C2CCCCOC2=CC=C3CCC(=O)NC3=C2)CC1,1.0
70,CSC1=CC=CC=C1N1CCN(CCCCOC2=CC=C3CCC(=O)NC3=C2)CC1,1.0
71,CCCN1CCN(C2=C(Cl)C(CCCCOC3=CC=C4CCC(=O)NC4=C3)=CC=C2)CC1,1.0
1,CC1=CC(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)=CC=C1Cl,1.0
24,O=NC1=CC=CC=C1N1CCN(CCCCOC2=CC=C3CCC(=O)NC3=C2)CC1,1.0
1072,O=C1CCC2=CC=C(OCCCCN3CCN(C4=CC=CC=C4O)CC3)C=C2N1,1.0
750,N#CC1=C(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)C=CC=C1,1.0
940,O=C1CCC2=CC=C(OCCCCN3CCN(C4=C(S)C=CC=C4)CC3)C=C2N1,1.0
938,O=C1CCC2=CC=C(OCCCCN3CCN(C4=C(O)C=CC=C4)CC3)C=C2N1,1.0
937,O=C1CCC2=CC=C(OCCCCN3CCN(C4=C(NS)C=CC=C4)CC3)C=C2N1,1.0
1071,O=C1CCC2=CC=C(OCCCCN3CCN(C4=CC=CC=C4NS)CC3)C=C2N1,1.0
1074,O=C1CCC2=CC=C(OCCCCN3CCN(C4=CC=CC=C4S)CC3)C=C2N1,1.0
657,CNC1=CC=CC=C1N1CCN(CCCCOC2=CC=C3CCC(=O)NC3=C2)CC1,1.0
757,N#CC1=CC=CC=C1N1CCN(CCCCOC2=CC=C3CCC(=O)NC3=C2)CC1,1.0
786,NC1C2=C1C(N1CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC1)=CC=C2,1.0
636,CNC1=C(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)C=CC=C1,1.0
789,NC1C2=CC=CC(N3CCN(CCCCOC4=CC=C5CCC(=O)NC5=C4)CC3)=C21,1.0
950,O=C1CCC2=CC=C(OCCCCN3CCN(C4=CC(Cl)=CC(Cl)=C4)CC3)C=C2N1,0.9866666666666666
99,CC1=CC=CC(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)=C1,0.9831649831649832
98,CC1=CC(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)=CC=C1,0.9831649831649832
104,CC1=CC(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)=CC=C1,0.9831649831649831
113,CC1=CC=CC(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)=C1,0.9831649831649831
953,O=C1CCC2=CC=C(OCCCCN3CCN(C4=CC(O)=CC=C4)CC3)C=C2N1,0.9831649831649831
955,O=C1CCC2=CC=C(OCCCCN3CCN(C4=CC(S)=CC=C4)CC3)C=C2N1,0.9831649831649831
985,O=C1CCC2=CC=C(OCCCCN3CCN(C4=CC=CC(O)=C4)CC3)C=C2N1,0.9831649831649831
987,O=C1CCC2=CC=C(OCCCCN3CCN(C4=CC=CC(S)=C4)CC3)C=C2N1,0.9831649831649831
100,O=C1CCC2=CC=C(OCCCCN3CCN(C4=CC5=C(C=C4)C(Cl)=CC=C5)CC3)C=C2N1,0.981132075471698
101,O=C1CCC2=CC=C(OCCCCN3CCN(C4=CC=C5C=CC=C(Cl)C5=C4)CC3)C=C2N1,0.981132075471698
107,CNC1=CC(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)=CC=C1Cl,0.9803921568627452
102,CCC1=CC(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)=CC=C1Cl,0.9803921568627452
103,COC1=CC(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)=CC=C1Cl,0.9803921568627452
104,CCC1=CC=C(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)C=C1Cl,0.9803921568627452
105,COC1=CC=C(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)C=C1Cl,0.9803921568627452
106,CNC1=CC=C(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)C=C1Cl,0.9803921568627452
1068,O=C1CCC2=CC=C(OCCCCN3CCN(C4=CC=CC=C4C4CC4)CC3)C=C2N1,0.970873786407767
1067,O=C1CCC2=CC=C(OCCCCN3CCN(C4=CC=CC=C4C4=CC=CC=C4Cl)CC3)C=C2N1,0.9696969696969697
108,O=C1CCC2=CC=C(OCCCCN3CCN(C4=CC=CC=C4C4=CC=CC=C4Cl)CC3)C=C2N1,0.9696969696969696
110,O=C1CCC2=CC=C(OCCCCCN3CCN(C4=CC(Cl)=CC(Cl)=C4)CC3)C=C2N1,0.9579288025889968
932,O=C1CCC2=CC=C(OCCCCCN3CCN(C4=CC(Cl)=CC(Cl)=C4)CC3)C=C2N1,0.9579288025889967
117,CCC1=CC=CC(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)=C1,0.9542483660130718
115,O=C1CCC2=CC=C(OCCCCN3CCN(C4=CC=CC(CF)=C4)CC3)C=C2N1,0.9542483660130718
116,O=C1CCC2=CC=C(OCCCCN3CCN(C4=CC(CO)=CC=C4)CC3)C=C2N1,0.9542483660130718
131,CSC1=CC(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)=CC=C1,0.9542483660130718
118,C=CC1=CC=CC(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)=C1,0.9542483660130718
119,O=C1CCC2=CC=C(OCCCCN3CCN(C4=CC(CF)=CC=C4)CC3)C=C2N1,0.9542483660130718
134,O=C1CCC2=CC=C(OCCCCN3CCN(C4=CC=CC(CO)=C4)CC3)C=C2N1,0.9542483660130718
133,NCC1=CC=CC(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)=C1,0.9542483660130718
132,NCC1=CC(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)=CC=C1,0.9542483660130718
113,O=C1CCC2=CC=C(OCCCCN3CCN(C4=CC=CC(OP)=C4)CC3)C=C2N1,0.9542483660130718
130,CSC1=CC=CC(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)=C1,0.9542483660130718
129,O=[SH]C1=CC=CC(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)=C1,0.9542483660130718
128,O=C1CCC2=CC=C(OCCCCN3CCN(C4=CC(CS)=CC=C4)CC3)C=C2N1,0.9542483660130718
127,O=[SH]C1=CC(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)=CC=C1,0.9542483660130718
126,NSC1=CC(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)=CC=C1,0.9542483660130718
125,COC1=CC=CC(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)=C1,0.9542483660130718
124,COC1=CC(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)=CC=C1,0.9542483660130718
123,O=CC1=CC(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)=CC=C1,0.9542483660130718
122,O=C1CCC2=CC=C(OCCCCN3CCN(CC4=CC=CC=C4Cl)CC3)C=C2N1,0.9542483660130718
121,C=CC1=CC(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)=CC=C1,0.9542483660130718
120,CCC1=CC(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)=CC=C1,0.9542483660130718
114,O=C1CCC2=CC=C(OCCCCN3CCN(NC4=CC=CC=C4Cl)CC3)C=C2N1,0.9542483660130718
112,O=CC1=CC=CC(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)=C1,0.9542483660130718
644,CNC1=CC(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)=CC=C1,0.9542483660130718
756,N#CC1=CC=CC(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)=C1,0.9542483660130718
754,N#CC1=CC(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)=CC=C1,0.9542483660130718
984,O=C1CCC2=CC=C(OCCCCN3CCN(C4=CC=CC(NS)=C4)CC3)C=C2N1,0.9542483660130718
111,O=C1CCC2=CC=C(OCCCCN3CCN(C4=CC(OP)=CC=C4)CC3)C=C2N1,0.9542483660130718
655,CNC1=CC=CC(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)=C1,0.9542483660130718
952,O=C1CCC2=CC=C(OCCCCN3CCN(C4=CC(NS)=CC=C4)CC3)C=C2N1,0.9542483660130718
140,O=CNC1=CC(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)=CC=C1Cl,0.9523809523809524
139,CCOC1=CC(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)=CC=C1Cl,0.9523809523809524
135,CCNC1=CC=C(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)C=C1Cl,0.9523809523809524
136,CCOC1=CC=C(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)C=C1Cl,0.9523809523809524
137,CCNC1=CC(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)=CC=C1Cl,0.9523809523809524
138,O=CNC1=CC=C(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)C=C1Cl,0.9523809523809524
346,CCNC1=CC(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)=CC=C1Cl,0.9523809523809523
365,CCOC1=CC=C(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)C=C1Cl,0.9523809523809523
141,O=C1CCC2=CC=C(OCCCCN3CCN(C4=CC=CC=C4N4CCC4)CC3)C=C2N1,0.9433962264150942
142,CC1=CC=C(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)C=C1Br,0.9411764705882352
143,CC1=CC(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)=CC=C1Br,0.9411764705882352
144,CC(C1=CC=CC=C1Cl)N1CCN(CCCCOC2=CC=C3CCC(=O)NC3=C2)CC1,0.9358974358974358
145,O=C1CCC2=CC=C(OCCCCN3CCN(C4=CC=CC(C5=CC=CC=C5Cl)=C4)CC3)C=C2N1,0.9285714285714284
146,O=C1CCC2=CC=C(OCCCCN3CCN(C4=CC(C5=CC=CC=C5Cl)=CC=C4)CC3)C=C2N1,0.9285714285714284
147,CN1CC2=CC=C(N3CCN(CCCCOC4=CC=C5CCC(=O)NC5=C4)CC3)C=C21,0.9269841269841268
